Transaction ID,Transaction Date,Price,Quantity,Revenue,Product,Customer ID
T100001124,2013-06-01,$1709.86,2,$3419.72,Samtan,A199821
T100001125,2013-06-01,$854.93,1,$854.93,Samtan,A181421
T100001126,2013-06-01,$1709.86,2,$3419.72,Samtan,A194621
T100001127,2013-06-01,$3419.72,4,$13678.88,Samtan,A130021
T100001128,2013-06-01,$9404.23,11,$103446.53,Samtan,A197521
T100001129,2013-07-01,$2652.53,130,$344828.9,Lomina,A132821
T100001130,2013-07-01,$714.76,4,$2859.04,Lomina,A138521
T100001131,2013-07-01,$269.64,12,$3235.68,Lomina,A117821
T100001132,2013-07-01,$381.99,17,$6493.83,Lomina,A149221
T100001133,2013-07-01,$561.75,25,$14043.75,Lomina,A107521
T100001134,2013-07-01,$179.76,8,$1438.08,Lomina,A100021
T100001135,2013-07-01,$224.7,10,$2247,Lomina,A199921
T100001136,2013-07-01,$247.17,11,$2718.87,Lomina,A123921
T100001137,2013-07-01,$269.64,12,$3235.68,Lomina,A155621
T100001138,2013-07-01,$247.17,11,$2718.87,Lomina,A189621
T100001139,2013-07-01,$202.23,9,$1820.07,Lomina,A179321
T100001140,2013-07-01,$247.17,11,$2718.87,Lomina,A122321
T100001141,2013-07-01,$202.23,9,$1820.07,Lomina,A197521
T100001142,2013-07-01,$381.99,17,$6493.83,Lomina,A141121
T100001143,2013-07-01,$292.11,13,$3797.43,Lomina,A187221
T100001144,2013-07-01,$652.7,32,$20886.4,Lomina,A119021
T100001145,2013-07-01,$292.11,13,$3797.43,Lomina,A199121
T100001146,2013-07-01,$1305.4,64,$83545.6,Lomina,A199821
T100001147,2013-07-01,$584.22,26,$15189.72,Lomina,A198121
T100001148,2013-07-01,$539.28,24,$12942.72,Lomina,A160821
T100001149,2013-07-01,$516.81,23,$11886.63,Lomina,A138521
T100001150,2013-07-01,$539.28,24,$12942.72,Lomina,A130221
T100001151,2013-07-01,$426.93,19,$8111.67,Lomina,A132821
T100001152,2013-07-01,$943.74,42,$39637.08,Lomina,A157121
T100001153,2013-07-01,$853.86,38,$32446.68,Lomina,A181421
T100001154,2013-07-01,$966.21,43,$41547.03,Lomina,A138321
T100001155,2013-07-01,$1632.82,27,$44086.14,Wedicare,A157121
T100001156,2013-07-01,$3627.3,60,$217638,Wedicare,A100021
T100001157,2013-07-01,$15055.97,257,$3869384.29,Wedicare,A140821
T100001158,2013-07-01,$6770.96,112,$758347.52,Wedicare,A141121
T100001159,2013-07-01,$480.43,9,$4323.87,Wedicare,A123921
T100001160,2013-07-01,$480.43,9,$4323.87,Wedicare,A113321
T100001161,2013-07-01,$533.93,10,$5339.3,Wedicare,A197521
T100001162,2013-07-01,$556.4,13,$7233.2,Wedicare,A157121
T100001163,2013-07-01,$428,10,$4280,Wedicare,A132821
T100001164,2013-07-01,$411.95,13,$5355.35,Wedicare,A123421
T100001165,2013-07-01,$316.72,10,$3167.2,Wedicare,A198121
T100001166,2013-07-01,$316.72,10,$3167.2,Wedicare,A199921
T100001167,2013-07-01,$587.43,11,$6461.73,Wedicare,A196021
T100001168,2013-07-01,$533.93,10,$5339.3,Wedicare,A113521
T100001169,2013-07-01,$6630.79,112,$742648.48,Wedicare,A197521
T100001170,2013-07-01,$14696.45,245,$3600630.25,Wedicare,A123521
T100001171,2013-07-01,$1335.36,25,$33384,Wedicare,A123521
T100001172,2013-07-01,$823.9,26,$21421.4,Wedicare,A197221
T100001173,2013-07-01,$1520.47,48,$72982.56,Wedicare,A130221
T100001174,2013-07-01,$1162.02,25,$29050.5,Tridesta,A136821
T100001175,2013-07-01,$1720.56,37,$63660.72,Tridesta,A163621
T100001176,2013-07-01,$3812.41,82,$312617.62,Tridesta,A197521
T100001177,2013-07-01,$1998.76,43,$85946.68,Tridesta,A180821
T100001178,2013-07-01,$4184.77,90,$376629.3,Tridesta,A141121
T100001179,2013-07-01,$790.73,17,$13442.41,Tridesta,A130221
T100001180,2013-07-01,$929.83,20,$18596.6,Tridesta,A196021
T100001181,2013-07-01,$836.74,18,$15061.32,Tridesta,A111921
T100001182,2013-07-01,$2417.13,52,$125690.76,Tridesta,A104921
T100001183,2013-07-01,$4788.25,103,$493189.75,Tridesta,A157121
T100001184,2013-07-01,$1952.75,42,$82015.5,Tridesta,A199921
T100001185,2013-07-01,$2371.12,51,$120927.12,Tridesta,A129421
T100001186,2013-07-01,$2138.93,46,$98390.78,Tridesta,A188621
T100001187,2013-07-01,$2232.02,48,$107136.96,Tridesta,A140821
T100001188,2013-07-01,$3346.96,72,$240981.12,Tridesta,A113521
T100001189,2013-07-01,$854.93,1,$854.93,Samtan,A100021
T100001190,2013-07-01,$854.93,1,$854.93,Samtan,A199921
T100001191,2013-07-01,$854.93,1,$854.93,Samtan,A129421
T100001192,2013-07-01,$854.93,1,$854.93,Samtan,A111921
T100001193,2013-07-01,$854.93,1,$854.93,Samtan,A113521
T100001194,2013-07-01,$1709.86,2,$3419.72,Samtan,A194621
T100001195,2013-07-01,$5984.51,7,$41891.57,Samtan,A197521
T100001196,2013-07-01,$5129.58,6,$30777.48,Samtan,A130021
T100001197,2013-08-01,$571.38,28,$15998.64,Lomina,A199821
T100001198,2013-08-01,$734.02,36,$26424.72,Lomina,A141121
T100001199,2013-08-01,$178.69,1,$178.69,Lomina,A157121
T100001200,2013-08-01,$536.07,3,$1608.21,Lomina,A181421
T100001201,2013-08-01,$202.23,9,$1820.07,Lomina,A164921
T100001202,2013-08-01,$269.64,12,$3235.68,Lomina,A117821
T100001203,2013-08-01,$247.17,11,$2718.87,Lomina,A112321
T100001204,2013-08-01,$494.34,22,$10875.48,Lomina,A149221
T100001205,2013-08-01,$404.46,18,$7280.28,Lomina,A107521
T100001206,2013-08-01,$381.99,17,$6493.83,Lomina,A198121
T100001207,2013-08-01,$202.23,9,$1820.07,Lomina,A199921
T100001208,2013-08-01,$247.17,11,$2718.87,Lomina,A136821
T100001209,2013-08-01,$224.7,10,$2247,Lomina,A155621
T100001210,2013-08-01,$224.7,10,$2247,Lomina,A160821
T100001211,2013-08-01,$179.76,8,$1438.08,Lomina,A138321
T100001212,2013-08-01,$247.17,11,$2718.87,Lomina,A147921
T100001213,2013-08-01,$247.17,11,$2718.87,Lomina,A121521
T100001214,2013-08-01,$202.23,9,$1820.07,Lomina,A179321
T100001215,2013-08-01,$269.64,12,$3235.68,Lomina,A122321
T100001216,2013-08-01,$247.17,11,$2718.87,Lomina,A186921
T100001217,2013-08-01,$269.64,12,$3235.68,Lomina,A141121
T100001218,2013-08-01,$247.17,11,$2718.87,Lomina,A190821
T100001219,2013-08-01,$202.23,9,$1820.07,Lomina,A187221
T100001220,2013-08-01,$571.38,28,$15998.64,Lomina,A157521
T100001221,2013-08-01,$796.08,39,$31047.12,Lomina,A119021
T100001222,2013-08-01,$202.23,9,$1820.07,Lomina,A131421
T100001223,2013-08-01,$1102.1,54,$59513.4,Lomina,A100021
T100001224,2013-08-01,$471.87,21,$9909.27,Lomina,A157121
T100001225,2013-08-01,$449.4,20,$8988,Lomina,A130221
T100001226,2013-08-01,$1190.91,53,$63118.23,Lomina,A117021
T100001227,2013-08-01,$561.75,25,$14043.75,Lomina,A181421
T100001228,2013-08-01,$3385.48,56,$189586.88,Wedicare,A199921
T100001229,2013-08-01,$6326.91,108,$683306.28,Wedicare,A176121
T100001230,2013-08-01,$14880.49,254,$3779644.46,Wedicare,A140821
T100001231,2013-08-01,$4406.26,93,$409782.18,Wedicare,A199821
T100001232,2013-08-01,$11599.87,198,$2296774.26,Wedicare,A123521
T100001233,2013-08-01,$480.43,9,$4323.87,Wedicare,A157121
T100001234,2013-08-01,$1335.36,25,$33384,Wedicare,A176121
T100001235,2013-08-01,$480.43,9,$4323.87,Wedicare,A113321
T100001236,2013-08-01,$587.43,11,$6461.73,Wedicare,A197521
T100001237,2013-08-01,$587.43,11,$6461.73,Wedicare,A138521
T100001238,2013-08-01,$426.93,8,$3415.44,Wedicare,A123521
T100001239,2013-08-01,$385.2,9,$3466.8,Wedicare,A157121
T100001240,2013-08-01,$470.8,11,$5178.8,Wedicare,A132821
T100001241,2013-08-01,$253.59,8,$2028.72,Wedicare,A198121
T100001242,2013-08-01,$316.72,10,$3167.2,Wedicare,A199921
T100001243,2013-08-01,$284.62,9,$2561.58,Wedicare,A132021
T100001244,2013-08-01,$507.18,16,$8114.88,Wedicare,A199821
T100001245,2013-08-01,$411.95,13,$5355.35,Wedicare,A164421
T100001246,2013-08-01,$1571.83,26,$40867.58,Wedicare,A157521
T100001247,2013-08-01,$587.43,11,$6461.73,Wedicare,A157521
T100001248,2013-08-01,$3748.21,62,$232389.02,Wedicare,A157121
T100001249,2013-08-01,$16729.45,281,$4700975.45,Wedicare,A141121
T100001250,2013-08-01,$883.82,19,$16792.58,Tridesta,A199921
T100001251,2013-08-01,$3487.13,75,$261534.75,Tridesta,A197521
T100001252,2013-08-01,$1580.39,34,$53733.26,Tridesta,A180821
T100001253,2013-08-01,$4695.16,101,$474211.16,Tridesta,A141121
T100001254,2013-08-01,$1068.93,23,$24585.39,Tridesta,A196021
T100001255,2013-08-01,$2371.12,51,$120927.12,Tridesta,A119121
T100001256,2013-08-01,$1302.19,28,$36461.32,Tridestand,A131421
T100001257,2013-08-01,$4695.16,101,$474211.16,Tridesta,A157121
T100001258,2013-08-01,$1720.56,37,$63660.72,Tridesta,A188621
T100001259,2013-08-01,$854.93,1,$854.93,Samtan,A120121
T100001260,2013-08-01,$854.93,1,$854.93,Samatan,A129421
T100001261,2013-08-01,$854.93,1,$854.93,Samtan,A181421
T100001262,2013-08-01,$854.93,1,$854.93,Samtan,A194621
T100001263,2013-08-01,$4274.65,5,$21373.25,Samtan,A130021
T100001264,2013-08-01,$7694.37,9,$69249.33,Samtan,A197521
T100001265,2013-09-01,$652.7,32,$20886.4,Lomina,A100021
T100001266,2013-09-01,$357.38,2,$714.76,Lomina,A189621
T100001267,2013-09-01,$536.07,3,$1608.21,Lomina,A163621
T100001268,2013-09-01,$714.76,4,$2859.04,Lomina,A138521
T100001269,2013-09-01,$536.07,3,$1608.21,Lomina,A199821
T100001270,2013-09-01,$292.11,13,$3797.43,Lomina,A117821
T100001271,2013-09-01,$247.17,11,$2718.87,Lomina,A112321
T100001272,2013-09-01,$516.81,23,$11886.63,Lomina,A149221
T100001273,2013-09-01,$224.7,10,$2247,Lomina,A197221
T100001274,2013-09-01,$269.64,12,$3235.68,Lomina,A100021
T100001275,2013-09-01,$269.64,12,$3235.68,Lomina,A199921
T100001276,2013-09-01,$224.7,10,$2247,Lomina,A136821
T100001277,2013-09-01,$224.7,10,$2247,Lomina,A138321
T100001278,2013-09-01,$224.7,10,$2247,Lomina,A179321
T100001279,2013-09-01,$516.81,23,$11886.63,Lomina,A188621
T100001280,2013-09-01,$269.64,12,$3235.68,Lomina,A138521
T100001281,2013-09-01,$471.87,21,$9909.27,Lomina,A141121
T100001282,2013-09-01,$224.7,10,$2247,Lomina,A132821
T100001283,2013-09-01,$179.76,8,$1438.08,Lomina,A190821
T100001284,2013-09-01,$1387.79,68,$94369.72,Lomina,A134221
T100001285,2013-09-01,$490.06,24,$11761.44,Lomina,A184221
T100001286,2013-09-01,$269.64,12,$3235.68,Lomina,A119121
T100001287,2013-09-01,$224.7,10,$2247,Lomina,A131421
T100001287,2013-09-01,$224.7,8,$1797.6,Lomina,A131421
T100001288,2013-09-01,$247.17,11,$2718.87,Lomina,A199121
T100001289,2013-09-01,$714.76,4,$2859.04,Lomina,A153421
T100001290,2013-09-01,$584.22,26,$15189.72,Lomina,A123921
T100001291,2013-09-01,$876.33,39,$34176.87,Lomina,A121521
T100001292,2013-09-01,$539.28,24,$12942.72,Lomina,A113321
T100001293,2013-09-01,$516.81,23,$11886.63,Lomina,A186921
T100001294,2013-09-01,$359.52,16,$5752.32,Lomina,A130221
T100001295,2013-09-01,$606.69,27,$16380.63,Lomina,A117021
T100001296,2013-09-01,$808.92,36,$29121.12,Lomina,A181421
T100001297,2013-09-01,$966.21,43,$41547.03,Lomina,A157121
T100001298,2013-09-01,$1145.97,51,$58444.47,Lomina,A198121
T100001299,2013-09-01,$1101.03,49,$53950.47,Lomina,A129421
T100001300,2013-09-01,$5622.85,93,$522925.05,Wedicare,A130021
T100001301,2013-09-01,$1753.73,29,$50858.17,Wedicare,A197721
T100001302,2013-09-01,$7732.89,132,$1020741.48,Wedicare,A176121
T100001303,2013-09-01,$8705.52,144,$1253594.88,Wedicare,A141121
T100001304,2013-09-01,$640.93,12,$7691.16,Wedicare,A198621
T100001305,2013-09-01,$587.43,11,$6461.73,Wedicare,A157121
T100001306,2013-09-01,$1387.79,26,$36082.54,Wedicare,A176121
T100001307,2013-09-01,$480.43,9,$4323.87,Wedicare,A113321
T100001308,2013-09-01,$480.43,9,$4323.87,Wedicare,A197521
T100001309,2013-09-01,$856,20,$17120,Wedicare,A149221
T100001310,2013-09-01,$556.4,13,$7233.2,Wedicare,A176121
T100001311,2013-09-01,$385.2,9,$3466.8,Wedicare,A132821
T100001312,2013-09-01,$316.72,10,$3167.2,Wedicare,A123421
T100001313,2013-09-01,$348.82,11,$3837.02,Wedicare,A197221
T100001314,2013-09-01,$348.82,11,$3837.02,Wedicare,A198121
T100001315,2013-09-01,$316.72,10,$3167.2,Wedicare,A199921
T100001316,2013-09-01,$379.85,12,$4558.2,Wedicare,A176121
T100001317,2013-09-01,$665.54,21,$13976.34,Wedicare,A199821
T100001318,2013-09-01,$728.67,23,$16759.41,Wedicare,A130221
T100001319,2013-09-01,$7678.32,127,$975146.64,Wedicare,A157521
T100001320,2013-09-01,$587.43,11,$6461.73,Wedicare,A196021
T100001321,2013-09-01,$640.93,12,$7691.16,Wedicare,A113521
T100001322,2013-09-01,$5209.83,88,$458465.04,Wedicare,A157121
T100001323,2013-09-01,$32737.72,554,$18136696.88,Wedicare,A123521
T100001324,2013-09-01,$2371.12,51,$120927.12,Tridesta,A161421
T100001325,2013-09-01,$1116.01,24,$26784.24,Tridesta,A197721
T100001326,2013-09-01,$4975.5,107,$532378.5,Tridesta,A197521
T100001327,2013-09-01,$2417.13,52,$125690.76,Tridesta,A180821
T100001328,2013-09-01,$3951.51,85,$335878.35,Tridesta,A141121
T100001329,2013-09-01,$5997.35,129,$773658.15,Tridesta,A139021
T100001330,2013-09-01,$2696.4,58,$156391.2,Tridesta,A104921
T100001331,2013-09-01,$2138.93,46,$98390.78,Tridesta,A120121
T100001332,2013-09-01,$6788.08,146,$991059.68,Tridesta,A199921
T100001333,2013-09-01,$2232.02,48,$107136.96,Tridesta,A129421
T100001334,2013-09-01,$1534.38,33,$50634.54,Tridesta,A188621
T100001335,2013-09-01,$2604.38,56,$145845.28,Tridesta,A119121
T100001336,2013-09-01,$22315.92,480,$10711641.6,Tridesta,A157121
T100001337,2013-09-01,$854.93,1,$854.93,Samtan,A120121
T100001338,2013-09-01,$854.93,1,$854.93,Samtan,A198121
T100001339,2013-09-01,$854.93,1,$854.93,Samtan,A199921
T100001340,2013-09-01,$854.93,1,$854.93,Samtan,A189621
T100001341,2013-09-01,$854.93,1,$854.93,Samtan,A129421
T100001342,2013-09-01,$1709.86,2,$3419.72,Samtan,A199821
T100001343,2013-09-01,$854.93,1,$854.93,Samtan,A160021
T100001344,2013-09-01,$854.93,1,$854.93,Samtan,A157521
T100001345,2013-09-01,$854.93,1,$854.93,Samtan,A113521
T100001346,2013-09-01,$5984.51,7,$41891.57,Samtan,A130021
T100001347,2013-09-01,$5984.51,7,$41891.57,Samtan,A197521
T100001348,2013-10-01,$591.71,29,$17159.59,Lomina,A100021
T100001349,2013-10-01,$530.72,26,$13798.72,Lomina,A140821
T100001350,2013-10-01,$612.04,30,$18361.2,Lomina,A199821
T100001351,2013-10-01,$714.76,4,$2859.04,Lomina,A138521
T100001352,2013-10-01,$202.23,9,$1820.07,Lomina,A198621
T100001353,2013-10-01,$269.64,12,$3235.68,Lomina,A164921
T100001354,2013-10-01,$269.64,12,$3235.68,Lomina,A117821
T100001355,2013-10-01,$247.17,11,$2718.87,Lomina,A112321
T100001356,2013-10-01,$269.64,12,$3235.68,Lomina,A197221
T100001357,2013-10-01,$471.87,21,$9909.27,Lomina,A198121
T100001358,2013-10-01,$247.17,11,$2718.87,Lomina,A155621
T100001359,2013-10-01,$269.64,12,$3235.68,Lomina,A160821
T100001360,2013-10-01,$202.23,9,$1820.07,Lomina,A113321
T100001361,2013-10-01,$224.7,10,$2247,Lomina,A179321
T100001362,2013-10-01,$516.81,23,$11886.63,Lomina,A122321
T100001363,2013-10-01,$247.17,11,$2718.87,Lomina,A190821
T100001364,2013-10-01,$269.64,12,$3235.68,Lomina,A187221
T100001365,2013-10-01,$247.17,11,$2718.87,Lomina,A127221
T100001366,2013-10-01,$224.7,10,$2247,Lomina,A199121
T100001367,2013-10-01,$831.39,37,$30761.43,Lomina,A107521
T100001368,2013-10-01,$561.75,25,$14043.75,Lomina,A157121
T100001369,2013-10-01,$359.52,16,$5752.32,Lomina,A147921
T100001370,2013-10-01,$471.87,21,$9909.27,Lomina,A138521
T100001371,2013-10-01,$853.86,38,$32446.68,Lomina,A141121
T100001372,2013-10-01,$561.75,25,$14043.75,Lomina,A130221
T100001373,2013-10-01,$606.69,27,$16380.63,Lomina,A117021
T100001374,2013-10-01,$719.04,32,$23009.28,Lomina,A199921
T100001375,2013-10-01,$674.1,30,$20223,Lomina,A138321
T100001376,2013-10-01,$1662.78,74,$123045.72,Lomina,A129421
T100001377,2013-10-01,$1370.67,61,$83610.87,Lomina,A181421
T100001378,2013-10-01,$1813.65,30,$54409.5,Wedicare,A157121
T100001379,2013-10-01,$3809.2,63,$239979.6,Wedicare,A199921
T100001380,2013-10-01,$4776.48,79,$377341.92,Wedicare,A130021
T100001381,2013-10-01,$7616.26,130,$990113.8,Wedicare,A176121
T100001382,2013-10-01,$2962.83,49,$145178.67,Wedicare,A199421
T100001383,2013-10-01,$9189.16,152,$1396752.32,Wedicare,A141121
T100001384,2013-10-01,$2055.47,34,$69885.98,Wedicare,A181421
T100001385,2013-10-01,$640.93,12,$7691.16,Wedicare,A198621
T100001386,2013-10-01,$640.93,12,$7691.16,Wedicare,A105221
T100001387,2013-10-01,$960.86,18,$17295.48,Wedicare,A176121
T100001388,2013-10-01,$426.93,8,$3415.44,Wedicare,A113321
T100001389,2013-10-01,$587.43,11,$6461.73,Wedicare,A123521
T100001390,2013-10-01,$533.93,10,$5339.3,Wedicare,A132821
T100001391,2013-10-01,$587.43,11,$6461.73,Wedicare,A165421
T100001392,2013-10-01,$428,10,$4280,Wedicare,A157121
T100001393,2013-10-01,$513.6,12,$6163.2,Wedicare,A132821
T100001394,2013-10-01,$284.62,9,$2561.58,Wedicare,A198121
T100001395,2013-10-01,$253.59,8,$2028.72,Wedicare,A199921
T100001396,2013-10-01,$728.67,23,$16759.41,Wedicare,A199821
T100001397,2013-10-01,$2237.37,37,$82782.69,Wedicare,A157521
T100001398,2013-10-01,$533.93,10,$5339.3,Wedicare,A113521
T100001399,2013-10-01,$6590.13,109,$718324.17,Wedicare,A100021
T100001400,2013-10-01,$3748.21,62,$232389.02,Wedicare,A136821
T100001401,2013-10-01,$6368.64,107,$681444.48,Wedicare,A197521
T100001402,2013-10-01,$12117.75,202,$2447785.5,Wedicare,A123521
T100001403,2013-10-01,$960.86,18,$17295.48,Wedicare,A197521
T100001404,2013-10-01,$570.31,18,$10265.58,Wedicare,A197221
T100001405,2013-10-01,$1551.5,49,$76023.5,Wedicare,A130221
T100001406,2013-10-01,$975.84,21,$20492.64,Tridesta,A120121
T100001407,2013-10-01,$790.73,17,$13442.41,Tridesta,A199921
T100001408,2013-10-01,$836.74,18,$15061.32,Tridesta,A136821
T100001409,2013-10-01,$1068.93,23,$24585.39,Tridesta,A100321
T100001410,2013-10-01,$975.84,21,$20492.64,Tridesta,A165821
T100001411,2013-10-01,$1116.01,24,$26784.24,Tridesta,A196021
T100001412,2013-10-01,$1952.75,42,$82015.5,Tridesta,A119121
T100001413,2013-10-01,$3161.85,68,$215005.8,Tridesta,A131421
T100001414,2013-10-01,$3114.77,67,$208689.59,Tridesta,A129421
T100001415,2013-10-01,$4603.14,99,$455710.86,Tridesta,A141121
T100001416,2013-10-01,$6881.17,148,$1018413.16,Tridesta,A104921
T100001417,2013-10-01,$5904.26,127,$749841.02,Tridesta,A113521
T100001418,2013-10-01,$8554.65,184,$1574055.6,Tridesta,A157121
T100001419,2013-10-01,$854.93,1,$854.93,Samtan,A197221
T100001420,2013-10-01,$854.93,1,$854.93,Samtan,A198121
T100001421,2013-10-01,$854.93,1,$854.93,Samtan,A147921
T100001422,2013-10-01,$854.93,1,$854.93,Samtan,A160021
T100001423,2013-10-01,$854.93,1,$854.93,Samtan,A181421
T100001424,2013-10-01,$2564.79,3,$7694.37,Samtan,A129421
T100001425,2013-10-01,$9404.23,11,$103446.53,Samtan,A199921
T100001426,2013-10-01,$2564.79,3,$7694.37,Samtan,A176121
T100001427,2013-10-01,$5129.58,6,$30777.48,Samtan,A130021
T100001428,2013-10-01,$9404.23,11,$103446.53,Samtan,A197521
T100001429,2013-11-01,$632.37,31,$19603.47,Lomina,A199921
T100001430,2013-11-01,$178.69,1,$178.69,Lomina,A157121
T100001431,2013-11-01,$178.69,1,$178.69,Lomina,A120221
T100001432,2013-11-01,$269.64,12,$3235.68,Lomina,A110721
T100001433,2013-11-01,$224.7,10,$2247,Lomina,A164921
T100001434,2013-11-01,$292.11,13,$3797.43,Lomina,A117821
T100001435,2013-11-01,$202.23,9,$1820.07,Lomina,A112321
T100001436,2013-11-01,$404.46,18,$7280.28,Lomina,A149221
T100001437,2013-11-01,$247.17,11,$2718.87,Lomina,A197221
T100001438,2013-11-01,$179.76,8,$1438.08,Lomina,A199921
T100001439,2013-11-01,$224.7,21,$2247,,A120521
T100001440,2013-11-01,$1254.95,20,$2247,,A136821
T100001441,2013-11-01,$269.64,12,$3235.68,,A160821
T100001442,2013-11-01,$247.17,24,$2718.87,,A121521
T100001443,2013-11-01,$292.11,33,$3797.43,,A179321
T100001444,2013-11-01,$269.64,18,$3235.68,,A138521
T100001445,2013-11-01,$179.76,34,$1438.08,,A141121
T100001446,2013-11-01,$224.7,19,$2247,,A132821
T100001447,2013-11-01,$3118.14,18,$2718.87,,A117021
T100001448,2013-11-01,$247.17,15,$2718.87,,A181421
T100001449,2013-11-01,$247.17,41,$2718.87,,A190821
T100001450,2013-11-01,$292.11,16,$3797.43,,A131421
T100001451,2013-11-01,$269.64,19,$3235.68,,A199121
T100001452,2013-11-01,$1509.77,74,$111722.98,Lomina,A140821
T100001453,2013-11-01,$359.52,16,$5752.32,Lomina,A157121
T100001454,2013-11-01,$831.39,37,$30761.43,Lomina,A198121
T100001455,2013-11-01,$561.75,25,$14043.75,Lomina,A100021
T100001456,2013-11-01,$786.45,35,$27525.75,Lomina,A129421
T100001457,2013-11-01,$561.75,25,$14043.75,Lomina,A113321
T100001458,2013-11-01,$539.28,24,$12942.72,Lomina,A100321
T100001459,2013-11-01,$449.4,20,$8988,Lomina,A130221
T100001460,2013-11-01,$1570.76,77,$120948.52,Lomina,A100021
T100001461,2013-11-01,$1753.73,29,$50858.17,Wedicare,A157121
T100001462,2013-11-01,$9022.24,154,$1389424.96,Wedicare,A136821
T100001463,2013-11-01,$6590.13,109,$718324.17,Wedicare,A130021
T100001464,2013-11-01,$7616.26,130,$990113.8,Wedicare,A176121
T100001465,2013-11-01,$14762.79,252,$3720223.08,Wedicare,A140821
T100001466,2013-11-01,$6106.49,101,$616755.49,Wedicare,A141121
T100001467,2013-11-01,$3869.12,64,$247623.68,Wedicare,A160021
T100001468,2013-11-01,$2870.81,49,$140669.69,Wedicare,A117021
T100001469,2013-11-01,$694.43,13,$9027.59,Wedicare,A110721
T100001470,2013-11-01,$640.93,12,$7691.16,Wedicare,A105221
T100001471,2013-11-01,$533.93,10,$5339.3,Wedicare,A113321
T100001472,2013-11-01,$533.93,10,$5339.3,Wedicare,A165421
T100001473,2013-11-01,$513.6,12,$6163.2,Wedicare,A157121
T100001474,2013-11-01,$428,10,$4280,Wedicare,A132821
T100001475,2013-11-01,$379.85,12,$4558.2,Wedicare,A123421
T100001476,2013-11-01,$316.72,10,$3167.2,Wedicare,A198121
T100001477,2013-11-01,$348.82,11,$3837.02,Wedicare,A199921
T100001478,2013-11-01,$316.72,10,$3167.2,Wedicare,A132721
T100001479,2013-11-01,$348.82,11,$3837.02,Wedicare,A176121
T100001480,2013-11-01,$284.62,9,$2561.58,Wedicare,A108821
T100001481,2013-11-01,$253.59,8,$2028.72,Wedicare,A132021
T100001482,2013-11-01,$316.72,10,$3167.2,Wedicare,A199821
T100001483,2013-11-01,$3506.39,58,$203370.62,Wedicare,A157521
T100001484,2013-11-01,$2297.29,38,$87297.02,Wedicare,A127221
T100001485,2013-11-01,$533.93,10,$5339.3,Wedicare,A146921
T100001486,2013-11-01,$3688.29,61,$224985.69,Wedicare,A197721
T100001487,2013-11-01,$16136.67,269,$4340764.23,Wedicare,A123521
T100001488,2013-11-01,$1014.36,19,$19272.84,Wedicare,A197521
T100001489,2013-11-01,$601.34,19,$11425.46,Wedicare,A197221
T100001490,2013-11-01,$975.84,21,$20492.64,Tridesta,A112321
T100001491,2013-11-01,$1952.75,42,$82015.5,Tridesta,A163621
T100001492,2013-11-01,$3859.49,83,$320337.67,Tridesta,A197521
T100001493,2013-11-01,$1209.1,26,$31436.6,Tridesta,A196021
T100001494,2013-11-01,$1534.38,33,$50634.54,Tridesta,A113521
T100001495,2013-11-01,$3580.22,77,$275676.94,Tridesta,A157121
T100001496,2013-11-01,$1998.76,43,$85946.68,Tridesta,A188621
T100001497,2013-11-01,$3394.04,73,$247764.92,Tridesta,A129421
T100001498,2013-11-01,$4835.33,104,$502874.32,Tridesta,A104921
T100001499,2013-11-01,$854.93,1,$854.93,Samtan,A197221
T100001500,2013-11-01,$854.93,1,$854.93,Samtan,A189621
T100001501,2013-11-01,$854.93,1,$854.93,Samtan,A129421
T100001502,2013-11-01,$1709.86,2,$3419.72,Samtan,A199821
T100001503,2013-11-01,$854.93,1,$854.93,Samtan,A160021
T100001504,2013-11-01,$8549.3,10,$85493,Samtan,A199921
T100001505,2013-11-01,$3419.72,4,$13678.88,Samtan,A176121
T100001506,2013-11-01,$7694.37,9,$69249.33,Samtan,A130021
T100001507,2013-11-01,$10259.16,12,$123109.92,Samtan,A197521
T100001508,2013-12-01,$1264.74,62,$78413.88,Lomina,A100021
T100001509,2013-12-01,$693.36,34,$23574.24,Lomina,A199921
T100001510,2013-12-01,$536.07,3,$1608.21,Lomina,A197221
T100001511,2013-12-01,$178.69,1,$178.69,Lomina,A157121
T100001512,2013-12-01,$178.69,1,$178.69,Lomina,A120521
T100001513,2013-12-01,$714.76,4,$2859.04,Lomina,A197721
T100001514,2013-12-01,$178.69,1,$178.69,Lomina,A108821
T100001515,2013-12-01,$292.11,13,$3797.43,Lomina,A110721
T100001516,2013-12-01,$269.64,12,$3235.68,Lomina,A164921
T100001517,2013-12-01,$292.11,13,$3797.43,Lomina,A117821
T100001518,2013-12-01,$269.64,12,$3235.68,Lomina,A112321
T100001519,2013-12-01,$224.7,10,$2247,Lomina,A104921
T100001520,2013-12-01,$269.64,12,$3235.68,Lomina,A197221
T100001521,2013-12-01,$404.46,18,$7280.28,Lomina,A198121
T100001522,2013-12-01,$224.7,10,$2247,Lomina,A100021
T100001523,2013-12-01,$247.17,11,$2718.87,Lomina,A199921
T100001524,2013-12-01,$202.23,9,$1820.07,Lomina,A120521
T100001525,2013-12-01,$426.93,19,$8111.67,Lomina,A103521
T100001526,2013-12-01,$269.64,12,$3235.68,Lomina,A136821
T100001527,2013-12-01,$292.11,13,$3797.43,Lomina,A155621
