Transaction ID,Transaction Date,Price,Quantity,Revenue,Product,Customer ID
T100003220,2015-04-01,$561.75,25,$14043.75,Lomina,A199821
T100003221,2015-04-01,$1995.55,33,$65853.15,Wedicare,A189621
T100003222,2015-04-01,$7678.32,127,$975146.64,Wedicare,A108821
T100003223,2015-04-01,$3506.39,58,$203370.62,Wedicare,A188621
T100003224,2015-04-01,$18560.22,307,$5697987.54,Wedicare,A140821
T100003225,2015-04-01,$8342.79,138,$1151305.02,Wedicare,A141121
T100003226,2015-04-01,$1511.91,25,$37797.75,Wedicare,A164421
T100003227,2015-04-01,$3632.65,62,$225224.3,Wedicare,A117021
T100003228,2015-04-01,$694.43,13,$9027.59,Wedicare,A123921
T100003229,2015-04-01,$640.93,12,$7691.16,Wedicare,A130521
T100003230,2015-04-01,$640.93,12,$7691.16,Wedicare,A197521
T100003231,2015-04-01,$470.8,11,$5178.8,Wedicare,A198621
T100003232,2015-04-01,$385.2,9,$3466.8,Wedicare,A157121
T100003233,2015-04-01,$513.6,12,$6163.2,Wedicare,A199921
T100003234,2015-04-01,$342.4,8,$2739.2,Wedicare,A123921
T100003235,2015-04-01,$385.2,9,$3466.8,Wedicare,A140821
T100003236,2015-04-01,$342.4,8,$2739.2,Wedicare,A132821
T100003237,2015-04-01,$385.2,9,$3466.8,Wedicare,A117021
T100003238,2015-04-01,$316.72,10,$3167.2,Wedicare,A199921
T100003239,2015-04-01,$348.82,11,$3837.02,Wedicare,A155621
T100003240,2015-04-01,$284.62,9,$2561.58,Wedicare,A132721
T100003241,2015-04-01,$633.44,20,$12668.8,Wedicare,A163621
T100003242,2015-04-01,$253.59,8,$2028.72,Wedicare,A176121
T100003243,2015-04-01,$253.59,8,$2028.72,Wedicare,A115521
T100003244,2015-04-01,$348.82,11,$3837.02,Wedicare,A188621
T100003245,2015-04-01,$348.82,11,$3837.02,Wedicare,A132021
T100003246,2015-04-01,$601.34,19,$11425.46,Wedicare,A199821
T100003247,2015-04-01,$379.85,12,$4558.2,Wedicare,A141121
T100003248,2015-04-01,$759.7,24,$18232.8,Wedicare,A130221
T100003249,2015-04-01,$348.82,11,$3837.02,Wedicare,A123521
T100003250,2015-04-01,$428,10,$4280,Wedicare,A113521
T100003251,2015-04-01,$5622.85,93,$522925.05,Wedicare,A173121
T100003252,2015-04-01,$538.21,17,$9149.57,Wedicare,A197221
T100003253,2015-04-01,$570.31,18,$10265.58,Wedicare,A108821
T100003254,2015-04-01,$1762.29,33,$58155.57,Wedicare,A120221
T100003255,2015-04-01,$1076.42,34,$36598.28,Wedicare,A129421
T100003256,2015-04-01,$36489.14,607,$22148907.98,Wedicare,A123521
T100003257,2015-04-01,$2867.6,67,$192129.2,Wedicare,A197521
T100003258,2015-04-01,$1631.75,34,$55479.5,Tridesta,A120121
T100003259,2015-04-01,$9310.07,194,$1806153.58,Tridesta,A157121
T100003260,2015-04-01,$3694.71,77,$284492.67,Tridesta,A155621
T100003261,2015-04-01,$911.64,19,$17321.16,Tridesta,A188621
T100003262,2015-04-01,$4367.74,91,$397464.34,Tridesta,A197521
T100003263,2015-04-01,$1728.05,36,$62209.8,Tridesta,A119121
T100003264,2015-04-01,$1679.9,35,$58796.5,Tridesta,A113521
T100003265,2015-04-01,$5183.08,108,$559772.64,Tridesta,A198621
T100003266,2015-04-01,$2447.09,51,$124801.59,Tridesta,A104921
T100003267,2015-04-01,$3503.18,73,$255732.14,Tridesta,A180821
T100003268,2015-04-01,$1583.6,33,$52258.8,Tridesta,A196021
T100003269,2015-04-01,$7582.02,158,$1197959.16,Tridesta,A129421
T100003270,2015-04-01,$854.93,1,$854.93,Samtan,A198621
T100003271,2015-04-01,$854.93,1,$854.93,Samtan,A164921
T100003272,2015-04-01,$854.93,1,$854.93,Samtan,A149221
T100003273,2015-04-01,$854.93,1,$854.93,Samtan,A107521
T100003274,2015-04-01,$1709.86,2,$3419.72,Samtan,A197221
T100003275,2015-04-01,$854.93,1,$854.93,Samtan,A123921
T100003276,2015-04-01,$854.93,1,$854.93,Samtan,A174821
T100003277,2015-04-01,$854.93,1,$854.93,Samtan,A138321
T100003278,2015-04-01,$854.93,1,$854.93,Samtan,A197721
T100003279,2015-04-01,$854.93,1,$854.93,Samtan,A121521
T100003280,2015-04-01,$854.93,1,$854.93,Samtan,A115521
T100003281,2015-04-01,$854.93,1,$854.93,Samtan,A140521
T100003282,2015-04-01,$854.93,1,$854.93,Samtan,A130221
T100003283,2015-04-01,$854.93,1,$854.93,Samtan,A117021
T100003284,2015-04-01,$854.93,1,$854.93,Samtan,A181421
T100003285,2015-04-01,$854.93,1,$854.93,Samtan,A190821
T100003286,2015-04-01,$854.93,1,$854.93,Samtan,A187221
T100003287,2015-04-01,$854.93,1,$854.93,Samtan,A190121
T100003288,2015-04-01,$552.12,31,$17115.72,Samtan,A129421
T100003289,2015-04-01,$854.93,1,$854.93,Samtan,A131721
T100003290,2015-04-01,$854.93,1,$854.93,Samtan,A161221
T100003291,2015-04-01,$12823.95,15,$192359.25,Samtan,A130021
T100003292,2015-04-01,$12823.95,15,$192359.25,Samtan,A157121
T100003293,2015-04-01,$17953.53,21,$377024.13,Samtan,A197521
T100003294,2015-04-01,$1709.86,2,$3419.72,Samtan,A120521
T100003295,2015-04-01,$1709.86,2,$3419.72,Samtan,A176121
T100003296,2015-04-01,$1709.86,2,$3419.72,Samtan,A120221
T100003297,2015-04-01,$1709.86,2,$3419.72,Samtan,A100321
T100003298,2015-04-01,$1709.86,2,$3419.72,Samtan,A122321
T100003299,2015-04-01,$1709.86,2,$3419.72,Samtan,A186921
T100003300,2015-04-01,$1709.86,2,$3419.72,Samtan,A123521
T100003301,2015-04-01,$1709.86,2,$3419.72,Samtan,A111921
T100003302,2015-04-01,$17098.6,20,$341972,Samtan,A189621
T100003303,2015-04-01,$3419.72,4,$13678.88,Samtan,A112321
T100003304,2015-04-01,$7694.37,9,$69249.33,Samtan,A199921
T100003305,2015-04-01,$2564.79,3,$7694.37,Samtan,A129421
T100003306,2015-04-01,$2564.79,3,$7694.37,Samtan,A173121
T100003307,2015-04-01,$3419.72,4,$13678.88,Samtan,A180821
T100003308,2015-04-01,$2564.79,3,$7694.37,Samtan,A138521
T100003309,2015-04-01,$5984.51,7,$41891.57,Samtan,A100021
T100003310,2015-04-01,$5129.58,6,$30777.48,Samtan,A132821
T100003311,2015-04-01,$6839.44,8,$54715.52,Samtan,A155621
T100003312,2015-04-01,$6839.44,8,$54715.52,Samtan,A199821
T100003313,2015-05-01,$426.93,26,$11100.18,Lomina,A105221
T100003314,2015-05-01,$525.37,32,$16811.84,Lomina,A199921
T100003315,2015-05-01,$409.81,25,$10245.25,Lomina,A174821
T100003316,2015-05-01,$426.93,26,$11100.18,Lomina,A197721
T100003317,2015-05-01,$262.15,16,$4194.4,Lomina,A197521
T100003318,2015-05-01,$508.25,31,$15755.75,Lomina,A132021
T100003319,2015-05-01,$787.52,48,$37800.96,Lomina,A199821
T100003320,2015-05-01,$869.91,53,$46105.23,Lomina,A123521
T100003321,2015-05-01,$178.69,1,$178.69,Lomina,A198621
T100003322,2015-05-01,$178.69,1,$178.69,Lomina,A157121
T100003323,2015-05-01,$357.38,2,$714.76,Lomina,A199421
T100003324,2015-05-01,$536.07,3,$1608.21,Lomina,A132021
T100003325,2015-05-01,$420.51,26,$10933.26,Lomina,A110721
T100003326,2015-05-01,$145.52,9,$1309.68,Lomina,A112321
T100003327,2015-05-01,$145.52,9,$1309.68,Lomina,A197221
T100003328,2015-05-01,$145.52,9,$1309.68,Lomina,A123921
T100003329,2015-05-01,$177.62,11,$1953.82,Lomina,A155621
T100003330,2015-05-01,$420.51,26,$10933.26,Lomina,A138321
T100003331,2015-05-01,$274.99,17,$4674.83,Lomina,A129421
T100003332,2015-05-01,$129.47,8,$1035.76,Lomina,A130521
T100003333,2015-05-01,$404.46,25,$10111.5,Lomina,A122321
T100003334,2015-05-01,$145.52,9,$1309.68,Lomina,A199821
T100003335,2015-05-01,$177.62,11,$1953.82,Lomina,A130221
T100003336,2015-05-01,$710.48,44,$31261.12,Lomina,A164421
T100003337,2015-05-01,$459.03,28,$12852.84,Lomina,A103221
T100003338,2015-05-01,$476.15,29,$13808.35,Lomina,A196021
T100003339,2015-05-01,$536.07,3,$1608.21,Lomina,A194621
T100003340,2015-05-01,$209.72,13,$2726.36,Lomina,A119121
T100003341,2015-05-01,$145.52,9,$1309.68,Lomina,A131321
T100003342,2015-05-01,$614.18,38,$23338.84,Lomina,A181521
T100003343,2015-05-01,$161.57,10,$1615.7,Lomina,A131421
T100003344,2015-05-01,$129.47,8,$1035.76,Lomina,A113521
T100003345,2015-05-01,$357.38,2,$714.76,Lomina,A130221
T100003346,2015-05-01,$823.9,51,$42018.9,Lomina,A198121
T100003347,2015-05-01,$339.19,21,$7122.99,Lomina,A199921
T100003348,2015-05-01,$323.14,20,$6462.8,Lomina,A103121
T100003349,2015-05-01,$420.51,26,$10933.26,Lomina,A179321
T100003350,2015-05-01,$823.9,51,$42018.9,Lomina,A157121
T100003351,2015-05-01,$759.7,47,$35705.9,Lomina,A100021
T100003352,2015-05-01,$598.13,37,$22130.81,Lomina,A197721
T100003353,2015-05-01,$905.22,56,$50692.32,Lomina,A141121
T100003354,2015-05-01,$532.86,33,$17584.38,Lomina,A181421
T100003355,2015-05-01,$2811.96,48,$134974.08,Wedicare,A100021
T100003356,2015-05-01,$2358.28,39,$91972.92,Wedicare,A189621
T100003357,2015-05-01,$4897.39,81,$396688.59,Wedicare,A130021
T100003358,2015-05-01,$1753.73,29,$50858.17,Wedicare,A197721
T100003359,2015-05-01,$9022.24,154,$1389424.96,Wedicare,A176121
T100003360,2015-05-01,$5864.67,97,$568872.99,Wedicare,A108821
T100003361,2015-05-01,$4051.02,67,$271418.34,Wedicare,A173121
T100003362,2015-05-01,$1571.83,26,$40867.58,Wedicare,A115521
T100003363,2015-05-01,$1632.82,27,$44086.14,Wedicare,A197521
T100003364,2015-05-01,$1511.91,25,$37797.75,Wedicare,A164421
T100003365,2015-05-01,$3983.61,68,$270885.48,Wedicare,A123521
T100003366,2015-05-01,$7674.04,131,$1005299.24,Wedicare,A117021
T100003367,2015-05-01,$640.93,12,$7691.16,Wedicare,A105221
T100003368,2015-05-01,$640.93,12,$7691.16,Wedicare,A107521
T100003369,2015-05-01,$640.93,12,$7691.16,Wedicare,A123921
T100003370,2015-05-01,$853.86,16,$13661.76,Wedicare,A176121
T100003371,2015-05-01,$640.93,12,$7691.16,Wedicare,A130521
T100003372,2015-05-01,$480.43,9,$4323.87,Wedicare,A165421
T100003373,2015-05-01,$385.2,9,$3466.8,Wedicare,A157121
T100003374,2015-05-01,$556.4,13,$7233.2,Wedicare,A199921
T100003375,2015-05-01,$470.8,11,$5178.8,Wedicare,A138321
T100003376,2015-05-01,$385.2,9,$3466.8,Wedicare,A138521
T100003377,2015-05-01,$470.8,11,$5178.8,Wedicare,A132821
T100003378,2015-05-01,$428,10,$4280,Wedicare,A117021
T100003379,2015-05-01,$1398.49,70,$97894.3,Wedicare,A165421
T100003380,2015-05-01,$284.62,9,$2561.58,Wedicare,A197221
T100003381,2015-05-01,$316.72,10,$3167.2,Wedicare,A199921
T100003382,2015-05-01,$379.85,12,$4558.2,Wedicare,A132721
T100003383,2015-05-01,$348.82,11,$3837.02,Wedicare,A174821
T100003384,2015-05-01,$316.72,10,$3167.2,Wedicare,A115521
T100003385,2015-05-01,$253.59,8,$2028.72,Wedicare,A141121
T100003386,2015-05-01,$601.34,19,$11425.46,Wedicare,A130221
T100003387,2015-05-01,$470.8,11,$5178.8,Wedicare,A139021
T100003388,2015-05-01,$1921.72,36,$69181.92,Wedicare,A197521
T100003389,2015-05-01,$601.34,19,$11425.46,Wedicare,A132021
T100003390,2015-05-01,$1266.88,40,$50675.2,Wedicare,A199821
T100003391,2015-05-01,$1203.75,38,$45742.5,Wedicare,A129421
T100003392,2015-05-01,$3252.8,76,$247212.8,Wedicare,A197521
T100003393,2015-05-01,$4414.82,92,$406163.44,Tridesta,A198621
T100003394,2015-05-01,$2400.01,50,$120000.5,Tridesta,A104921
T100003395,2015-05-01,$1247.62,26,$32438.12,Tridesta,A188621
T100003396,2015-05-01,$863.49,18,$15542.82,Tridesta,A117021
T100003397,2015-05-01,$1104.24,23,$25397.52,Tridesta,A196021
T100003398,2015-05-01,$1823.28,38,$69284.64,Tridesta,A119121
T100003399,2015-05-01,$1824.35,38,$69325.3,Tridesta,A181521
T100003400,2015-05-01,$6574.08,137,$900648.96,Tridesta,A139021
T100003401,2015-05-01,$3647.63,76,$277219.88,Tridesta,A112321
T100003402,2015-05-01,$5279.38,110,$580731.8,Tridesta,A129421
T100003403,2015-05-01,$3503.18,73,$255732.14,Tridesta,A180821
T100003404,2015-05-01,$2255.56,47,$106011.32,Tridesta,A141121
T100003405,2015-05-01,$3695.78,77,$284575.06,Tridesta,A131421
T100003406,2015-05-01,$11277.8,235,$2650283,Tridesta,A157121
T100003407,2015-05-01,$6334.4,132,$836140.8,Tridesta,A113521
T100003408,2015-05-01,$854.93,1,$854.93,Samtan,A164921
T100003409,2015-05-01,$854.93,1,$854.93,Samtan,A112321
T100003410,2015-05-01,$854.93,1,$854.93,Samtan,A104921
T100003411,2015-05-01,$854.93,1,$854.93,Samtan,A198121
T100003412,2015-05-01,$854.93,1,$854.93,Samtan,A123921
T100003413,2015-05-01,$854.93,1,$854.93,Samtan,A103521
T100003414,2015-05-01,$854.93,1,$854.93,Samtan,A147921
T100003415,2015-05-01,$854.93,1,$854.93,Samtan,A197721
T100003416,2015-05-01,$854.93,1,$854.93,Samtan,A103121
T100003417,2015-05-01,$3419.72,4,$13678.88,Samtan,A173121
T100003418,2015-05-01,$854.93,1,$854.93,Samtan,A100321
T100003419,2015-05-01,$854.93,1,$854.93,Samtan,A180821
T100003420,2015-05-01,$854.93,1,$854.93,Samtan,A140821
T100003421,2015-05-01,$854.93,1,$854.93,Samtan,A138521
T100003422,2015-05-01,$1709.86,2,$3419.72,Samtan,A141121
T100003423,2015-05-01,$854.93,1,$854.93,Samtan,A130221
T100003424,2015-05-01,$854.93,1,$854.93,Samtan,A190821
T100003425,2015-05-01,$676.24,38,$25697.12,Samtan,A129421
T100003426,2015-05-01,$854.93,1,$854.93,Samtan,A157521
T100003427,2015-05-01,$854.93,1,$854.93,Samtan,A131721
T100003428,2015-05-01,$854.93,1,$854.93,Samtan,A142221
T100003429,2015-05-01,$1709.86,2,$3419.72,Samtan,A113521
T100003430,2015-05-01,$12823.95,15,$192359.25,Samtan,A189621
T100003431,2015-05-01,$11114.09,13,$144483.17,Samtan,A157121
T100003432,2015-05-01,$18808.46,22,$413786.12,Samtan,A197521
T100003433,2015-05-01,$1709.86,2,$3419.72,Samtan,A198621
T100003434,2015-05-01,$2564.79,3,$7694.37,Samtan,A199921
T100003435,2015-05-01,$1709.86,2,$3419.72,Samtan,A120521
T100003436,2015-05-01,$3419.72,4,$13678.88,Samtan,A174821
T100003437,2015-05-01,$1709.86,2,$3419.72,Samtan,A176121
T100003438,2015-05-01,$1709.86,2,$3419.72,Samtan,A121521
T100003439,2015-05-01,$1709.86,2,$3419.72,Samtan,A120221
T100003440,2015-05-01,$1709.86,2,$3419.72,Samtan,A122321
T100003441,2015-05-01,$1709.86,2,$3419.72,Samtan,A186921
T100003442,2015-05-01,$1709.86,2,$3419.72,Samtan,A132821
T100003443,2015-05-01,$1709.86,2,$3419.72,Samtan,A117021
T100003444,2015-05-01,$2564.79,3,$7694.37,Samtan,A187221
T100003445,2015-05-01,$1709.86,2,$3419.72,Samtan,A105321
T100003446,2015-05-01,$3419.72,4,$13678.88,Samtan,A107521
T100003447,2015-05-01,$2564.79,3,$7694.37,Samtan,A129421
T100003448,2015-05-01,$5129.58,6,$30777.48,Samtan,A155621
T100003449,2015-05-01,$6839.44,8,$54715.52,Samtan,A199821
T100003450,2015-05-01,$5984.51,7,$41891.57,Samtan,A130021
T100003451,2015-05-01,$5129.58,6,$30777.48,Samtan,A100021
T100003452,2015-06-01,$541.42,33,$17866.86,Lomina,A199921
T100003453,2015-06-01,$541.42,33,$17866.86,Lomina,A197721
T100003454,2015-06-01,$885.96,54,$47841.84,Lomina,A199421
T100003455,2015-06-01,$459.03,28,$12852.84,Lomina,A132021
T100003456,2015-06-01,$525.37,32,$16811.84,Lomina,A199821
T100003457,2015-06-01,$536.07,3,$1608.21,Lomina,A197721
T100003458,2015-06-01,$1250.83,7,$8755.81,Lomina,A199421
T100003459,2015-06-01,$536.07,3,$1608.21,Lomina,A132021
T100003460,2015-06-01,$893.45,5,$4467.25,Lomina,A138521
T100003461,2015-06-01,$178.69,1,$178.69,Lomina,A130221
T100003462,2015-06-01,$640.93,1,$640.93,Lomina,A120121
T100003463,2015-06-01,$274.99,17,$4674.83,Lomina,A110721
T100003464,2015-06-01,$209.72,13,$2726.36,Lomina,A112321
T100003465,2015-06-01,$387.34,24,$9296.16,Lomina,A197221
T100003466,2015-06-01,$145.52,9,$1309.68,Lomina,A157121
T100003467,2015-06-01,$468.66,29,$13591.14,Lomina,A198121
T100003468,2015-06-01,$209.72,13,$2726.36,Lomina,A120521
T100003469,2015-06-01,$145.52,9,$1309.68,Lomina,A123921
T100003470,2015-06-01,$145.52,9,$1309.68,Lomina,A155621
T100003471,2015-06-01,$193.67,12,$2324.04,Lomina,A103121
T100003472,2015-06-01,$614.18,38,$23338.84,Lomina,A121521
T100003473,2015-06-01,$209.72,13,$2726.36,Lomina,A120221
T100003474,2015-06-01,$177.62,11,$1953.82,Lomina,A130521
T100003475,2015-06-01,$177.62,11,$1953.82,Lomina,A122321
T100003476,2015-06-01,$193.67,12,$2324.04,Lomina,A197521
T100003477,2015-06-01,$161.57,10,$1615.7,Lomina,A138521
T100003478,2015-06-01,$145.52,9,$1309.68,Lomina,A130221
T100003479,2015-06-01,$662.33,41,$27155.53,Lomina,A164421
T100003480,2015-06-01,$209.72,13,$2726.36,Lomina,A132821
T100003481,2015-06-01,$193.67,12,$2324.04,Lomina,A187221
T100003482,2015-06-01,$442.98,27,$11960.46,Lomina,A103221
T100003483,2015-06-01,$409.81,25,$10245.25,Lomina,A131421
T100003484,2015-06-01,$476.15,29,$13808.35,Lomina,A161221
T100003485,2015-06-01,$541.42,33,$17866.86,Lomina,A194621
T100003486,2015-06-01,$161.57,10,$1615.7,Lomina,A131321
T100003487,2015-06-01,$500.76,31,$15523.56,Lomina,A181521
T100003488,2015-06-01,$145.52,9,$1309.68,Lomina,A161221
T100003489,2015-06-01,$2132.51,130,$277226.3,Lomina,A179321
T100003490,2015-06-01,$420.51,26,$10933.26,Lomina,A100021
T100003491,2015-06-01,$355.24,22,$7815.28,Lomina,A199921
T100003492,2015-06-01,$323.14,20,$6462.8,Lomina,A129421
T100003493,2015-06-01,$355.24,22,$7815.28,Lomina,A197721
T100003494,2015-06-01,$274.99,17,$4674.83,Lomina,A199821
T100003495,2015-06-01,$775.75,48,$37236,Lomina,A181421
T100003496,2015-06-01,$2116.46,35,$74076.1,Wedicare,A189621
T100003497,2015-06-01,$7980.06,132,$1053367.92,Wedicare,A108821
T100003498,2015-06-01,$4473.67,74,$331051.58,Wedicare,A173121
T100003499,2015-06-01,$1813.65,30,$54409.5,Wedicare,A115521
T100003500,2015-06-01,$5864.67,97,$568872.99,Wedicare,A141121
T100003501,2015-06-01,$6045.5,100,$604550,Wedicare,A164421
T100003502,2015-06-01,$4511.12,77,$347356.24,Wedicare,A123521
T100003503,2015-06-01,$587.43,11,$6461.73,Wedicare,A198621
T100003504,2015-06-01,$426.93,8,$3415.44,Wedicare,A107521
T100003505,2015-06-01,$587.43,11,$6461.73,Wedicare,A123921
T100003506,2015-06-01,$907.36,17,$15425.12,Wedicare,A176121
T100003507,2015-06-01,$694.43,13,$9027.59,Wedicare,A165421
T100003508,2015-06-01,$428,10,$4280,Wedicare,A198121
T100003509,2015-06-01,$342.4,8,$2739.2,Wedicare,A130021
T100003510,2015-06-01,$316.72,10,$3167.2,Wedicare,A110721
T100003511,2015-06-01,$379.85,12,$4558.2,Wedicare,A123421
T100003512,2015-06-01,$348.82,11,$3837.02,Wedicare,A197221
T100003513,2015-06-01,$411.95,13,$5355.35,Wedicare,A157121
T100003514,2015-06-01,$379.85,12,$4558.2,Wedicare,A155621
T100003515,2015-06-01,$379.85,12,$4558.2,Wedicare,A132721
T100003516,2015-06-01,$791.8,25,$19795,Wedicare,A163621
T100003517,2015-06-01,$379.85,12,$4558.2,Wedicare,A115521
T100003518,2015-06-01,$633.44,20,$12668.8,Wedicare,A130221
T100003519,2015-06-01,$379.85,12,$4558.2,Wedicare,A164421
T100003520,2015-06-01,$1874.64,31,$58113.84,Wedicare,A127221
T100003521,2015-06-01,$513.6,12,$6163.2,Wedicare,A139021
T100003522,2015-06-01,$3688.29,61,$224985.69,Wedicare,A157121
T100003523,2015-06-01,$1708.79,32,$54681.28,Wedicare,A197521
T100003524,2015-06-01,$684.8,16,$10956.8,Wedicare,A157121
T100003525,2015-06-01,$696.57,22,$15324.54,Wedicare,A129421
T100003526,2015-06-01,$570.31,18,$10265.58,Wedicare,A108821
T100003527,2015-06-01,$759.7,24,$18232.8,Wedicare,A188621
T100003528,2015-06-01,$728.67,23,$16759.41,Wedicare,A132021
T100003529,2015-06-01,$1615.7,51,$82400.7,Wedicare,A141121
T100003530,2015-06-01,$2953.2,69,$203770.8,Wedicare,A197521
T100003531,2015-06-01,$4943.4,103,$509170.2,Tridesta,A198621
T100003532,2015-06-01,$1728.05,36,$62209.8,Tridesta,A112321
T100003533,2015-06-01,$3742.86,78,$291943.08,Tridesta,A157121
T100003534,2015-06-01,$768.26,16,$12292.16,Tridesta,A188621
T100003535,2015-06-01,$1104.24,23,$25397.52,Tridesta,A141121
T100003536,2015-06-01,$863.49,18,$15542.82,Tridesta,A190821
T100003537,2015-06-01,$2351.86,49,$115241.14,Tridesta,A119121
T100003538,2015-06-01,$1679.9,35,$58796.5,Tridesta,A113521
T100003539,2015-06-01,$2207.41,46,$101540.86,Tridesta,A104921
T100003540,2015-06-01,$3551.33,74,$262798.42,Tridesta,A180821
T100003541,2015-06-01,$10269.86,214,$2197750.04,Tridesta,A129421
T100003542,2015-06-01,$854.93,1,$854.93,Samtan,A149221
T100003543,2015-06-01,$854.93,1,$854.93,Samtan,A123421
T100003544,2015-06-01,$854.93,1,$854.93,Samtan,A107521
T100003545,2015-06-01,$1709.86,2,$3419.72,Samtan,A197221
T100003546,2015-06-01,$854.93,1,$854.93,Samtan,A198121
T100003547,2015-06-01,$854.93,1,$854.93,Samtan,A120521
T100003548,2015-06-01,$854.93,1,$854.93,Samtan,A123921
T100003549,2015-06-01,$1709.86,2,$3419.72,Samtan,A103521
T100003550,2015-06-01,$854.93,1,$854.93,Samtan,A174821
T100003551,2015-06-01,$854.93,1,$854.93,Samtan,A163621
T100003552,2015-06-01,$854.93,1,$854.93,Samtan,A197721
T100003553,2015-06-01,$854.93,1,$854.93,Samtan,A173121
T100003554,2015-06-01,$854.93,1,$854.93,Samtan,A100321
T100003555,2015-06-01,$854.93,1,$854.93,Samtan,A122321
T100003556,2015-06-01,$854.93,1,$854.93,Samtan,A180821
T100003557,2015-06-01,$854.93,1,$854.93,Samtan,A138521
T100003558,2015-06-01,$854.93,1,$854.93,Samtan,A130221
T100003559,2015-06-01,$854.93,1,$854.93,Samtan,A181421
T100003560,2015-06-01,$426.93,24,$10246.32,Samtan,A129421
T100003561,2015-06-01,$854.93,1,$854.93,Samtan,A157521
T100003562,2015-06-01,$854.93,1,$854.93,Samtan,A119121
T100003563,2015-06-01,$14533.81,17,$247074.77,Samtan,A157121
T100003564,2015-06-01,$18808.46,22,$413786.12,Samtan,A197521
T100003565,2015-06-01,$1709.86,2,$3419.72,Samtan,A198621
T100003566,2015-06-01,$1709.86,2,$3419.72,Samtan,A164921
T100003567,2015-06-01,$1709.86,2,$3419.72,Samtan,A121521
T100003568,2015-06-01,$1709.86,2,$3419.72,Samtan,A120221
T100003569,2015-06-01,$1709.86,2,$3419.72,Samtan,A199421
T100003570,2015-06-01,$3419.72,4,$13678.88,Samtan,A132021
T100003571,2015-06-01,$1709.86,2,$3419.72,Samtan,A126621
T100003572,2015-06-01,$6839.44,8,$54715.52,Samtan,A141121
T100003573,2015-06-01,$1709.86,2,$3419.72,Samtan,A123521
T100003574,2015-06-01,$1709.86,2,$3419.72,Samtan,A117021
T100003575,2015-06-01,$1709.86,2,$3419.72,Samtan,A190821
T100003576,2015-06-01,$3419.72,4,$13678.88,Samtan,A187221
T100003577,2015-06-01,$1709.86,2,$3419.72,Samtan,A111921
T100003578,2015-06-01,$15388.74,18,$276997.32,Samtan,A189621
T100003579,2015-06-01,$2564.79,3,$7694.37,Samtan,A129421
T100003580,2015-06-01,$3419.72,4,$13678.88,Samtan,A186921
T100003581,2015-06-01,$3419.72,4,$13678.88,Samtan,A176121
T100003582,2015-06-01,$4274.65,5,$21373.25,Samtan,A199821
T100003583,2015-06-01,$13678.88,16,$218862.08,Samtan,A199921
T100003584,2015-06-01,$5129.58,6,$30777.48,Samtan,A132821
T100003585,2015-06-01,$11969.02,14,$167566.28,Samtan,A100021
T100003586,2015-06-01,$7694.37,9,$69249.33,Samtan,A155621
T100003587,2015-06-01,$5984.51,7,$41891.57,Samtan,A130021
T100003588,2015-07-01,$492.2,30,$14766,Lomina,A199921
T100003589,2015-07-01,$1214.45,74,$89869.3,Lomina,A199421
T100003590,2015-07-01,$1279.72,78,$99818.16,Lomina,A187221
T100003591,2015-07-01,$178.69,1,$178.69,Lomina,A198621
T100003592,2015-07-01,$893.45,5,$4467.25,Lomina,A179321
T100003593,2015-07-01,$178.69,1,$178.69,Lomina,A130221
T100003594,2015-07-01,$258.94,16,$4143.04,Lomina,A110721
T100003595,2015-07-01,$307.09,19,$5834.71,Lomina,A107521
T100003596,2015-07-01,$161.57,10,$1615.7,Lomina,A197221
T100003597,2015-07-01,$387.34,24,$9296.16,Lomina,A157121
T100003598,2015-07-01,$630.23,39,$24578.97,Lomina,A198121
T100003599,2015-07-01,$129.47,8,$1035.76,Lomina,A199921
T100003600,2015-07-01,$129.47,8,$1035.76,Lomina,A120521
T100003601,2015-07-01,$209.72,13,$2726.36,Lomina,A123921
T100003602,2015-07-01,$145.52,9,$1309.68,Lomina,A155621
T100003603,2015-07-01,$274.99,17,$4674.83,Lomina,A138321
T100003604,2015-07-01,$129.47,8,$1035.76,Lomina,A179321
T100003605,2015-07-01,$145.52,9,$1309.68,Lomina,A141121
T100003606,2015-07-01,$193.67,12,$2324.04,Lomina,A130221
T100003607,2015-07-01,$193.67,12,$2324.04,Lomina,A132821
T100003608,2015-07-01,$145.52,9,$1309.68,Lomina,A181421
T100003609,2015-07-01,$129.47,8,$1035.76,Lomina,A190821
T100003610,2015-07-01,$459.03,28,$12852.84,Lomina,A103221
T100003611,2015-07-01,$409.81,25,$10245.25,Lomina,A158521
T100003612,2015-07-01,$623.81,38,$23704.78,Lomina,A131421
T100003613,2015-07-01,$590.64,36,$21263.04,Lomina,A161221
T100003614,2015-07-01,$426.93,26,$11100.18,Lomina,A158621
T100003615,2015-07-01,$640.93,1,$640.93,Lomina,A158621
T100003616,2015-07-01,$598.13,37,$22130.81,Lomina,A181521
T100003617,2015-07-01,$145.52,9,$1309.68,Lomina,A131421
T100003618,2015-07-01,$387.34,24,$9296.16,Lomina,A112321
T100003619,2015-07-01,$404.46,25,$10111.5,Lomina,A197721
T100003620,2015-07-01,$404.46,25,$10111.5,Lomina,A103121
T100003621,2015-07-01,$258.94,16,$4143.04,Lomina,A120221
T100003622,2015-07-01,$532.86,33,$17584.38,Lomina,A131321
T100003623,2015-07-01,$1001.52,62,$62094.24,Lomina,A100021
